Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Stay,Khalid,Uncle Drew (Original Motion Picture Soundtrack),my soulmate,Playlist,USRC11801914,509762152
I Can't Breathe,H.E.R.,I Can't Breathe,my soulmate,Playlist,USRC12002085,995060422
Use Me (feat. 070 Shake),PVRIS,Use Me,my soulmate,Playlist,USWB12000275,1060877062
Bad (feat. Rihanna) (Remix),Wale,The Gifted,my soulmate,Playlist,USAT21301460,68352605
After Hours,The Weeknd,After Hours,my soulmate,Playlist,USUG12000586,908604652
I'll Find You (feat. Tori Kelly),Lecrae,I'll Find You (feat. Tori Kelly),my soulmate,Playlist,USSM11704779,369613211
To Love & Die,Jhené Aiko,Souled Out (Deluxe),my soulmate,Playlist,USUM71407438,84097679
Stay Ready (What A Life),Jhené Aiko,Sail Out,my soulmate,Playlist,USUM71312344,72089437
Basement,JVCK JAMES,JOYRIDE - EP,my soulmate,Playlist,GBARL2001224,1276057902
No Drama,JVCK JAMES,JOYRIDE - EP,my soulmate,Playlist,GBARL2001223,1276057892
Favorite Mistake,GIVĒON,TAKE TIME,my soulmate,Playlist,USSM12001674,909312222
Wait for You,Tom Walker,Wait for You,my soulmate,Playlist,GBARL2001067,1067540422
"Earned It (Fifty Shades Of Grey) (From The ""Fifty Shades Of Grey"" Soundtrack)",The Weeknd,"Earned It (Fifty Shades Of Grey) (From The ""Fifty Shades Of Grey"" Soundtrack)",my soulmate,Playlist,USUG11401951,92826786
Hold Tight,Justin Bieber,Journals,my soulmate,Playlist,USUM71314690,78671330
So High,Doja Cat,Purrr!,my soulmate,Playlist,USRC11400475,82182000
Collide (feat. Tyga),Justine Skye,RnB and Hip Hop,my soulmate,Playlist,USAT21403441,1461349522
traitor,Olivia Rodrigo,SOUR,my soulmate,Playlist,USUG12101243,1378342582
SZNS (feat. A Boogie Wit da Hoodie),Dinah Jane,SZNS (feat. A Boogie Wit da Hoodie),my soulmate,Playlist,GBKPL1959626,1086147132
Questions,Marina Kaye,Twisted,my soulmate,Playlist,GBENL2002701,1044197212
Révé,Paille,Inflammable,my soulmate,Playlist,FR05S1100057,9976746
You Broke Me First,Conor Maynard,You Broke Me First,my soulmate,Playlist,TCAFE2014430,1107197532
With You in the Morning,Carl Storm,Learning from mistakes,my soulmate,Playlist,SE5BU1808071,579137562
Happier Than Ever,Billie Eilish,Happier Than Ever,my soulmate,Playlist,USUM72105936,1449740592
My Oh My,James Smith,My Oh My,my soulmate,Playlist,QMFME2022350,1171474442
Harleys In Hawaii,Katy Perry,Harleys In Hawaii,my soulmate,Playlist,USUM71919682,774198072
WFM,Realestk,WFM,my soulmate,Playlist,QZNWS2127360,1514094382
If I Would Have Known,Kyle Hume,If I Would Have Known,my soulmate,Playlist,QZNWQ2102449,1500728772
Stuck with U,Ariana Grande,Stuck with U,my soulmate,Playlist,USUM72009644,953769542
Wild Side (feat. Cardi B),Normani,Wild Side (feat. Cardi B),my soulmate,Playlist,USRC12101473,1442723522
Reciprocate,Summer Walker,Still Over It,my soulmate,Playlist,USUM72118241,1543741762
Constant Bullshit,Summer Walker,Still Over It,my soulmate,Playlist,USUM72118251,1543741802
Me & U,Vedo,1320,my soulmate,Playlist,USUYG1388252,1483831862
Bare Wit Me,Teyana Taylor,The Album,my soulmate,Playlist,USUM72010832,991362072
Nothing Without You,Tanerélle,Nothing Without You,my soulmate,Playlist,TCAEP2078678,856149562
What If I Told You That I Love You,Ali Gatie,What If I Told You That I Love You,my soulmate,Playlist,USWB12000024,857356882
I Think I'm In Love,Kat Dahlia,My Garden,my soulmate,Playlist,USSM11408712,92983374
Oceans,Kenna Childs,Gentle,my soulmate,Playlist,USHM21944338,695527252
Make It To Me,Alayna Grace,Make It To Me,my soulmate,Playlist,QZNWS2106848,1512734902
Sorry,6lack,East Atlanta Love Letter,my soulmate,Playlist,USUM71812664,552825882
Silas' Room,Smigg Dirtee,"I Don't Like Rap No More, Vol.1",my soulmate,Playlist,USUYG1025573,64014597
While We're Young,Jhené Aiko,Trip,my soulmate,Playlist,USUM71705478,408766352
Before I Go,Mimi Webb,Before I Go,my soulmate,Playlist,USSM12000879,930230092
Love In The Dark,Adele,25,my soulmate,Playlist,GBBKS1500221,138546009
I Need Love,Zara Larsson,Poster Girl,my soulmate,Playlist,USSM12007064,1257598382
Fountains,Drake,Certified Lover Boy,my soulmate,Playlist,USUG12104412,1484144962
"Slow Down (12"" Version)",Bobby V.,Disturbing Tha Peace Presents Bobby Valentino,my soulmate,Playlist,USDJ20500006,2261899
She Wildin',Fabolous,The Young OG Project,my soulmate,Playlist,USUM71417887,92815496
Best Days,Alessia Cara,In The Meantime,my soulmate,Playlist,USUM72115832,1496671252
Falling Like The Stars,James Arthur,Falling Like The Stars,my soulmate,Playlist,DEE861901791,670664512
To Die For,Sam Smith,To Die For,my soulmate,Playlist,GBUM71906661,872421772
Something's Gotta Give,Camila Cabello,Camila,my soulmate,Playlist,USSM11706924,447098132
Oceans (Where Feet May Fail),Hillsong UNITED,Zion,my soulmate,Playlist,AUHS01205284,70512227
How To Love,Lil Wayne,Tha Carter IV (Explicit Version),my soulmate,Playlist,USCM51100147,13623126
