Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Amaphiko 2.0,Siphesihle Skhakhane,Amaphiko 2.0,Afro Beats ,Playlist,ZA8MJ2110001,1497350952
Mine,R.A.E,Mine,Afro Beats ,Playlist,TCAFP2123937,1440553662
B. D’OR (feat. Wizkid),Burna Boy,B. D’OR (feat. Wizkid),Afro Beats ,Playlist,USAT22108192,1586959672
Haircut,Gmac Cash,Haircut,Afro Beats ,Playlist,QZHNB1911377,804022162
Dior,Ruger,The Second Wave,Afro Beats ,Playlist,GBARL2101769,1545967172
FYN,AJ Tracey,FYN,Afro Beats ,Playlist,NGA3B2214010,1678713947
Slow Motion,AMARIA BB,Slow Motion,Afro Beats ,Playlist,GBARL2100476,1357975532
Move,Bad Boy Timz,Move,Afro Beats ,Playlist,USUYG1391906,1506214692
Bridgertn,Ayra Starr,19 & Dangerous,Afro Beats ,Playlist,NGA3B2016015,1440579062
Ruger,Ruger,Ruger,Afro Beats ,Playlist,GBARL2001647,1177428232
Trust Issues,NSG,Trust Issues,Afro Beats ,Playlist,QMBZ91905116,764298232
W (feat. Gunna),Original Koffee,W (feat. Gunna),Afro Beats ,Playlist,GBARL1901308,811115712
Flaws,Luna Elle,Flaws,Afro Beats ,Playlist,QZK6L2147314,1439783962
Bounce,Ruger,PANDEMIC,Afro Beats ,Playlist,GBARL2100161,1252646052
Lady,Rema,Bad Commando,Afro Beats ,Playlist,NGA3B1914010,765817582
Toast,Original Koffee,Rapture EP,Afro Beats ,Playlist,GBARL1801611,621618552
Duduke,Simi,Duduke,Afro Beats ,Playlist,UK43Q2008141,908418272
Slum Child,Hotboy Wes,Never Had Shit,Afro Beats ,Playlist,TCAEH1979499,708754712
Chosen,Taleban Dooda,Chosen,Afro Beats ,Playlist,USA2P2043088,1160648782
Beamer (Bad Boys),Rema,Beamer (Bad Boys),Afro Beats ,Playlist,NGA3B2014001,889481982
Baddest Boy (Remix),Skiibii,Baddest Boy (Remix),Afro Beats ,Playlist,ZA56E2150194,1627355842
Overloading (OVERDOSE),Mavins,Overloading (OVERDOSE),Afro Beats ,Playlist,NGA3B2201001,1743208757
So Crazy (feat. Lil Baby),Davido,A Better Time,Afro Beats ,Playlist,GBARL2001241,1136913592
Sere,Spinall,Sere,Afro Beats ,Playlist,US23A1515379,1157397142
KU LO SA - A COLORS SHOW,Oxlade,KU LO SA - A COLORS SHOW,Afro Beats ,Playlist,QMEU32209358,1780496117
Nowo,Spinall,Nowo,Afro Beats ,Playlist,TCADN1808194,466437392
Ngimnandi,Boohle,Sfikile,Afro Beats ,Playlist,ZAC012100350,1469112032
sugar,Zubi,next chapter,Afro Beats ,Playlist,UKGCZ2000081,1120581042
AmaBlesser (feat. DJ Maphorisa),Mlindo The Vocalist,AmaBlesser (feat. DJ Maphorisa),Afro Beats ,Playlist,ZAA011800045,469150032
Nomvula,Nathi,Buyelekhaya,Afro Beats ,Playlist,ZA56E1500831,96941898
Anybody,Burna Boy,Anybody,Afro Beats ,Playlist,USAT21903378,694685862
Am I Wrong,Nico & Vinz,Am I Wrong,Afro Beats ,Playlist,USWB11304681,74126483
Count Me Out,Kendrick Lamar,Mr. Morale & The Big Steppers,Afro Beats ,Playlist,USUM72208980,1766771587
Baby,Joeboy,Baby,Afro Beats ,Playlist,GBKPL1937768,933402032
Feeling,LADIPOE,Feeling,Afro Beats ,Playlist,NGA3B2112002,1346689002
Hustle,Reminisce,Hustle,Afro Beats ,Playlist,QZGLM2207759,1645458932
Azonto,Fuse ODG,T.I.N.A.,Afro Beats ,Playlist,GBSXS1400195,88375983
Hamba Juba,Lady Amar,Hamba Juba,Afro Beats ,Playlist,ZBZA12300004,2152540677
Highness,S-Smart,Highness,Afro Beats ,Playlist,QZNC62210509,1946838297
So Crazy (feat. Lil Baby),Davido,So Crazy (feat. Lil Baby),Afro Beats ,Playlist,GBARL2001241,1134636922
Jolene,Victony,Outlaw,Afro Beats ,Playlist,QZAKB2164096,2044290087
Ben' Ova,WSTRN,Ben' Ova,Afro Beats ,Playlist,GBAHS1701150,431576582
Guten Tag,Hardy Caprio,Guten Tag,Afro Beats ,Playlist,GBUM71902321,672136462
Izenzo,Bassie,Izenzo,Afro Beats ,Playlist,ZA8MJ2308025,2406082585
Intro,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993024,687427212
Dis lui,Ya Levis,El mayalove,Afro Beats ,Playlist,FR10S1938956,687427222
Aïcha,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993026,687427232
Poison,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993027,687427242
C'est toi,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993028,687427252
Sale,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41951359,687427262
Fais-le,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993030,687427272
Jump,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993031,687427282
Ne pars pas,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993032,687427292
Ça ne me touche pas,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993033,687427302
Penzi,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993034,687427312
Mbangu te,Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993035,687427322
Alyah (Bonus),Ya Levis,El mayalove,Afro Beats ,Playlist,FR2X41993036,687427332
Katchua (Bonus),Ya Levis,El mayalove,Afro Beats ,Playlist,FR96X1876619,687427342
Soke,Burna Boy,On a Spaceship,Afro Beats ,Playlist,UK3AZ1513129,974095012
Ye,Burna Boy,Outside,Afro Beats ,Playlist,USAT21800327,452794492
Abalele,Kabza De Small,Abalele,Afro Beats ,Playlist,ZB88P2100003,1493932152
Gbona,Burna Boy,Gbona,Afro Beats ,Playlist,USAT21811322,558727482
