Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Other Side,Hr. Troels,Other Side,House Music - Deep Soulful Chill Club Lounge,Playlist,QMDA62307143,2394754945
Children,CTH,Children,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2328001,2327190935
Involved,Boye & Sigvardt,Involved,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2323001,2320301865
Car Keys (Ayla),Alok,Car Keys (Ayla),House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862300929,2315441485
Keep It Rising,SuperShy,Happy Music,House Music - Deep Soulful Chill Club Lounge,Playlist,QMBZ92380604,2387554975
Candela,Lucas Estrada,Candela,House Music - Deep Soulful Chill Club Lounge,Playlist,QM7282320744,2329670175
set me FREE,Harrison First,WAS ALL IN,House Music - Deep Soulful Chill Club Lounge,Playlist,QMFME2400279,3106105291
Eat Your Man (with Nelly Furtado),Dom Dolla,Eat Your Man (with Nelly Furtado),House Music - Deep Soulful Chill Club Lounge,Playlist,USQX92303053,2285734787
Galaxy,Axel Johansson,Galaxy,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2327001,2327190715
You And Me (feat. Vinnie Who) (Vinnie Who Remix),Tabloid,You And Me (feat. Vinnie Who) (Vinnie Who Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,DKADG2300350,2315443235
Go,WISEKIDS,Go,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2314201,2334364285
Willing To Give,WILLY BEAMAN,Willing To Give,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2315001,2299360475
Mucho Mambo (Sway),TooManyLeftHands,Mucho Mambo (Sway),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2314001,2300997915
NOW!,Wadi,NOW!,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2312501,2280453537
Unwanted (feat. Conor Maynard),Martin Jensen,Unwanted (feat. Conor Maynard),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2323101,2321422735
After Saturday Night,Sparrow & Barbossa,After Saturday Night,House Music - Deep Soulful Chill Club Lounge,Playlist,MXF012300154,2298094215
Stay Right Here,Saint.,Stay Right Here,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2312701,2299357795
House For Kings,Sam Feldt,House For Kings,House Music - Deep Soulful Chill Club Lounge,Playlist,NLD142300001,2286727447
Gorgeous,Bonjour Papa,Gorgeous,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2309601,2266483877
