Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
What I Spent,Lil Migo,Trap Tuition,Rap Workout,Playlist,USUM72311337,2512565731
Ocean Spray,Moneybagg Yo,Ocean Spray,Rap Workout,Playlist,USUM72307927,2294894575
Anthem (Soundtrack Version),Dreamville,Creed III: The Soundtrack,Rap Workout,Playlist,USUM72302534,2171202837
Kant Nobody,Lil Wayne,Kant Nobody,Rap Workout,Playlist,USUG12301293,2163468817
BROAD DAY,Offset,SET IT OFF,Rap Workout,Playlist,USUM72313149,2492986101
No Time Wasted (feat. Future),POLO G,No Time Wasted (feat. Future),Rap Workout,Playlist,USSM12300706,2147911797
Hot Sauce,Fivio Foreign,Hot Sauce,Rap Workout,Playlist,USSM12301647,2231899097
Backstage Passes,EST Gee,I Never Felt Nun,Rap Workout,Playlist,USUM72216714,1906231157
Slight Dub (feat. 21 Savage & Young Nudy),Babydrill,MadMan,Rap Workout,Playlist,USRC12301272,2322252225
That's My N****,Meek Mill,Bright: The Album,Rap Workout,Playlist,USAT21704810,439324612
Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,Rap Workout,Playlist,USAT22219211,1965920237
G Nikes (feat. Polo G),Nardo Wick,Who is Nardo Wick?? (Deluxe),Rap Workout,Playlist,USRC12203678,1949482887
PAINTING PICTURES,Superstar Pride,5LBS OF PRESSURE,Rap Workout,Playlist,QZNMX2257577,1975502307
See Wat I’m Sayin,Moneybagg Yo,See Wat I’m Sayin,Rap Workout,Playlist,USUM72210041,1764283597
CODE,Offset,CODE,Rap Workout,Playlist,USUM72215528,1881760397
5 Star,Real Boston Richey,5 Star,Rap Workout,Playlist,USSM12301614,2213482077
Certified (feat. Gunna),Pooh Shiesty,Shiesty Season: Certified,Rap Workout,Playlist,USAT22204327,1733715437
Ghetto Superstar (feat. G Herbo & Doe Boy),Roddy Ricch,Ghetto Superstar (feat. G Herbo & Doe Boy),Rap Workout,Playlist,USAT22213919,1902696897
Bulletproof Maybach (feat. Offset),DDG,It's Not Me It's You (Deluxe),Rap Workout,Playlist,USSM12209590,1941825527
CHICKENS (feat. EST Gee),Future,I NEVER LIKED YOU,Rap Workout,Playlist,USSM12203792,1736557607
HOME,Mike Dimes,HOME,Rap Workout,Playlist,NLRD52087500,1644183842
Never Sleep,NAV,Never Sleep,Rap Workout,Playlist,USUM72214489,1843949937
