Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Fair Trade,Drake,Certified Lover Boy,Trap US',Playlist,USUG12104402,1484144852
Heat (feat. Gunna),Chris Brown,Indigo,Trap US',Playlist,USRC11901581,702551952
Live Off My Closet,Lil Baby,My Turn,Trap US',Playlist,USUG12000060,885701712
I Don't Really Care,French Montana,I Don't Really Care,Trap US',Playlist,USSM12101711,1532384242
Hittin',Money Mu,Hittin',Trap US',Playlist,TCADJ1775515,436881482
Super,Cordae,Super,Trap US',Playlist,USAT22106140,1511947552
Under The Sun,Dreamville,Revenge Of The Dreamers III,Trap US',Playlist,USUM71912963,706956502
SUVs (Black on Black),Jack Harlow,SUVs (Black on Black),Trap US',Playlist,USAT22102616,1451241862
How Im Livin' (feat. Rubbaband Red),Money Mu,How Im Livin' (feat. Rubbaband Red),Trap US',Playlist,TCADE1785346,391292102
Hittin' (Remix),Money Mu,Hittin' (Remix),Trap US',Playlist,QMGR32128766,1049724402
how you did that (feat. Kodak Black),Gunna,DS4EVER,Trap US',Playlist,QMCE32200043,1620996932
ESCAPE PLAN,Travis Scott,ESCAPE PLAN / MAFIA,Trap US',Playlist,USSM12104018,1543114832
LEVELS,DaBaby,Back On My Baby Jesus Sh!t AGAIN,Trap US',Playlist,USUM72120997,1549976882
Modern Day,Migos,Culture III,Trap US',Playlist,USUG12101596,1402141612
PLANET BEAM,BEAM,ALIEN,Trap US',Playlist,USSM12108024,1642156932
Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie,Gucci Flip Flops (feat. Lil Yachty),Trap US',Playlist,USAT21801136,475642612
LONDON (feat. J. Cole),BIA,LONDON (feat. J. Cole),Trap US',Playlist,USSM12200194,1708457957
In A Minute,Lil Baby,In A Minute,Trap US',Playlist,USUG12200033,1712763227
NICE TO MEET YOU,Ihatejulian,MOODY,Trap US',Playlist,QZFZ62169234,1242706972
Too Hot (feat. Moneybagg Yo),NLE Choppa,Too Hot (feat. Moneybagg Yo),Trap US',Playlist,USWB12104601,1615641882
Murder on My Mind,YNW Melly,Murder On My Mind,Trap US',Playlist,QMCE31801827,505197202
Churchill Downs (feat. Drake),Jack Harlow,Come Home The Kids Miss You,Trap US',Playlist,USAT22203500,1742097257
Top Off,Gunna,Drip Season 3 (Deluxe),Trap US',Playlist,QZ5FA1752048,651593882
HANDSOMER,Russ,HANDSOMER,Trap US',Playlist,QZTLA2220585,1625922022
See Wat I’m Sayin,Moneybagg Yo,See Wat I’m Sayin,Trap US',Playlist,USUM72210041,1764283597
Cold Champagne for Lunch,Berner,Cold Champagne for Lunch,Trap US',Playlist,USUYG1432723,1797627327
Luv Me Again,PnB Rock,Luv Me Again,Trap US',Playlist,CH7811106690,1884159957
Street Nigga (feat. Kaliii),Symba,Results Take Time,Trap US',Playlist,USAT22213705,1912215527
Cruise Control,Joey Bada$$,2000,Trap US',Playlist,USQX92203081,1830938087
Jimmy Cooks,Drake,"Honestly, Nevermind",Trap US',Playlist,USUG12204897,1794149487
Cooped Up,Post Malone,Cooped Up,Trap US',Playlist,USUM72208020,1749598187
Rap Game Awful,Clavish,Rap Game Awful,Trap US',Playlist,GBUM72207186,2097636077
Rich Flex,Drake,Her Loss,Trap US',Playlist,USUG12208598,1999525067
Texts Go Green,Drake,"Honestly, Nevermind",Trap US',Playlist,USUG12204882,1794149377
Search & Rescue,Drake,Search & Rescue,Trap US',Playlist,USUG12301601,2227136297
late at night,Roddy Ricch,late at night,Trap US',Playlist,USAT22102236,1392120432
Little Brother,Lil TV,Little Brother,Trap US',Playlist,QZJG51924478,762894262
Malcolm X,Hotboii,Double O Baby,Trap US',Playlist,USUM72022982,1168940612
Million Dollars Worth of Game,2 Chainz,Million Dollars Worth of Game,Trap US',Playlist,USUG12104146,1607341702
Masterpiece,DaBaby,Masterpiece,Trap US',Playlist,USUM72100157,1205812092
Ma Boy,Dreamville,Ma Boy,Trap US',Playlist,USUM72300656,2126039347
BET,Russ,BET,Trap US',Playlist,QZS7J2257417,1947525417
fukumean,Gunna,a Gift & a Curse,Trap US',Playlist,USAT22306575,2329875155
MONACO,Bad Bunny,nadie sabe lo que va a pasar mañana,Trap US',Playlist,QMFME2364182,2496106371
