Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
L'aveu,Arielle T.,À nu,Sleep Laurent 😂,Playlist,FR6V81586788,64539019
Jealous,Labrinth,Jealous - EP,Sleep Laurent 😂,Playlist,GBHMU1400291,1130640722
Take Me To Church,Hozier,Hozier,Sleep Laurent 😂,Playlist,IEACJ1300031,84791735
Too Good At Goodbyes,Sam Smith,The Thrill Of It All (Special Edition),Sleep Laurent 😂,Playlist,GBUM71704089,422202502
Lovinjitis (Remix),Wizboyy,Lovinjitis - Single (Remix),Sleep Laurent 😂,Playlist,FRYAS1005037,96485274
a thousand years,Christina Perri,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),Sleep Laurent 😂,Playlist,USAT21102141,14499484
Mbangu te,Ya Levis,El mayalove,Sleep Laurent 😂,Playlist,FR2X41993035,687427322
Pardonne-moi,Ya Levis,Pardonne-moi,Sleep Laurent 😂,Playlist,FR9W12140664,1581993872
Jalouse,Ya Levis,L'amour change le monde,Sleep Laurent 😂,Playlist,FR9W12203370,1682180237
Tu me manqueras toujours,Priscillia,Priscillia,Sleep Laurent 😂,Playlist,FR6V81315437,60905533
Common Person,Burna Boy,"Love, Damini",Sleep Laurent 😂,Playlist,USAT22205423,1814473507
Goodbye My Lover,James Blunt,Back to Bedlam,Sleep Laurent 😂,Playlist,USAT20401590,784331
Mère ya Palais,Warren Saada,Mère ya Palais,Sleep Laurent 😂,Playlist,FR9W12326737,2320981225
Jealous,Beyoncé,BEYONCÉ [Platinum Edition],Sleep Laurent 😂,Playlist,USSM11307804,90408881
Another Love,Tom Odell,Long Way Down (Deluxe),Sleep Laurent 😂,Playlist,GBARL1300107,65723649
I Drink Wine,Adele,30,Sleep Laurent 😂,Playlist,USSM12105975,1557137152
Pas sans toi,M. Pokora,Pas Sans Toi,Sleep Laurent 😂,Playlist,FRT530400473,3042053
Je lui dirai,Céline Dion,On ne change pas,Sleep Laurent 😂,Playlist,CAC220300075,71360913
Flamme (Radio Edit),Slaï,Flamme,Sleep Laurent 😂,Playlist,FR5R40400010,597861
Gimme Love,Sia,Gimme Love,Sleep Laurent 😂,Playlist,USAT22307798,2414222995
Mon soleil,Princess Lover,Juste moi… (Part 1),Sleep Laurent 😂,Playlist,FR72X0300556,97877154
Ocean,Thierry Cham,Simplement,Sleep Laurent 😂,Playlist,USHM20979042,8391318
When We Were Young,Adele,25,Sleep Laurent 😂,Playlist,GBBKS1500217,138546001
Thinking out Loud,Ed Sheeran,x (Deluxe Edition),Sleep Laurent 😂,Playlist,GBAHS1400099,79875064
To Build A Home,The Cinematic Orchestra,Ma Fleur,Sleep Laurent 😂,Playlist,GBCFB0700100,10237962
Try Sleeping with a Broken Heart,Alicia Keys,The Element Of Freedom,Sleep Laurent 😂,Playlist,USJAY0900254,4761583
Arcade,Duncan Laurence,Arcade,Sleep Laurent 😂,Playlist,NL1TK1900001,643473422
Tell Him,Ms. Lauryn Hill,The Miseducation of Lauryn Hill,Sleep Laurent 😂,Playlist,USSM19803116,400419012
Free Mind,Tems,For Broken Ears,Sleep Laurent 😂,Playlist,QMBZ92014864,1083700452
Lonely,Justin Bieber,Lonely,Sleep Laurent 😂,Playlist,USUM72019170,1110767312
Ancree a Ton Port,Fanny,Section Zouk All Stars Vol 5,Sleep Laurent 😂,Playlist,FR72X0700134,8457262
Heaven,Beyoncé,BEYONCÉ [Platinum Edition],Sleep Laurent 😂,Playlist,USSM11307810,90408893
That Home,The Cinematic Orchestra,Ma Fleur,Sleep Laurent 😂,Playlist,GBCFB0700108,10237971
Dancing On My Own (Acoustic),Calum Scott,Dancing On My Own (Acoustic),Sleep Laurent 😂,Playlist,USUM71605453,126907191
Say Something,A Great Big World,Say Something,Sleep Laurent 😂,Playlist,USSM11306713,72299954
Heat Waves (Slowed),Glass Animals,Heat Waves (Expansion Pack),Sleep Laurent 😂,Playlist,GBUM72200418,1633318122
I Don't Care (Acoustic),Ed Sheeran,I Don't Care (Acoustic),Sleep Laurent 😂,Playlist,GBAHS1900797,686630572
A l'ammoniaque,PNL,Deux frères,Sleep Laurent 😂,Playlist,TCADR1895025,783256972
I'll Be Waiting,Cian Ducrot,I'll Be Waiting,Sleep Laurent 😂,Playlist,GBUM72205880,1998776897
Beautiful Things,Benson Boone,Beautiful Things,Sleep Laurent 😂,Playlist,USWB12307016,2610711672
I'm Alive,Céline Dion,My Love Essential Collection,Sleep Laurent 😂,Playlist,CAC220200007,14552292
Residuals,Chris Brown,11:11 (Deluxe),Sleep Laurent 😂,Playlist,USRC12400942,2742721261
Golden Eyes and Tears,Eli & Fur,Love Again,Sleep Laurent 😂,Playlist,GBENL2403918,2882840282
"Love Me Like You Do (From ""Fifty Shades Of Grey"")",Ellie Goulding,Fifty Shades Of Grey (Original Motion Picture Soundtrack),Sleep Laurent 😂,Playlist,GBUM71406823,94664184
Higher,Tems,For Broken Ears,Sleep Laurent 😂,Playlist,QMBZ92014857,1083700472
LOVE.,Kendrick Lamar,DAMN.,Sleep Laurent 😂,Playlist,USUM71703088,350171331
