Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Going Fast,Tobehonest,Going Fast,Afro House,Playlist,QM6N22570764,3316656901
Close,ELEVEN (FR),Close,Afro House,Playlist,GBKQU2526448,3295097601
Fool for love,Ateph Elidja,Fool for love (Single),Afro House,Playlist,FR9W12523607,3335074871
Get Loose,Roy Rosenfeld,Da Vision / Get Loose,Afro House,Playlist,DEY032402841,3206513681
Funnyman,Da Mike,Funnyman,Afro House,Playlist,GBKQU2517892,3245553531
Never Leave You,Dhali,Never Leave You,Afro House,Playlist,CH7812528528,3208236511
Fired Up,Hoax (BE),Fired Up,Afro House,Playlist,FRUM72500604,3359018851
Desejo,Felipe Allenn,Desejo,Afro House,Playlist,NLT2H2500267,3279145831
Beverly Hills (Radio Edit),Wann,Beverly Hills,Afro House,Playlist,GBKQU2521967,3263867661
Jaded,Dario Di Bona,Jaded,Afro House,Playlist,ITQ002500674,3266589641
Holy Water,China Charmeleon,Holy Water,Afro House,Playlist,NLF712500814,3271664261
Lost In Space,Cubfonic,Lost In Space,Afro House,Playlist,GX89G2507210,3190713181
Chihiro,Besomage,Chihiro,Afro House,Playlist,DEPI82443254,3000207211
Habitación,luca santiago,Habitación,Afro House,Playlist,DEPI82442339,2990258911
Stargazing,Mannymore,Stargazing,Afro House,Playlist,DEPI82442384,2991685431
If You Had My Love,Damon Paul,If You Had My Love,Afro House,Playlist,DEPI82444242,3008335241
Drifting,Mannymore,Drifting,Afro House,Playlist,DEPI82442026,2986208431
Whenever Wherever,Mannymore,Whenever Wherever,Afro House,Playlist,DEPI82444221,3007933881
Need Your Lovin,Nathan Rux,Need Your Lovin,Afro House,Playlist,DEPI82446425,3022248241
15 MINUTES,Not Kiddin,15 MINUTES,Afro House,Playlist,DEPI82447765,3036264861
Pa Celebrar,Kanslor,Pa Celebrar,Afro House,Playlist,DEPI82446373,3020914661
I Don't Wanna Know,Mannymore,I Don't Wanna Know,Afro House,Playlist,DEPI82446695,3025261011
Pony,Kanslor,Pony,Afro House,Playlist,DEPI82447906,3037710701
Closer,Clyrox,Closer,Afro House,Playlist,DEPI82448206,3039922721
Dame Mas,feva.,Dame Mas,Afro House,Playlist,DEPI82446613,3024161151
Free Mind,Mannymore,Free Mind,Afro House,Playlist,DEPI82445853,3023613361
I Follow Rivers,KALUMA,I Follow Rivers,Afro House,Playlist,DEPI82450349,3061030641
Leave Out All The Rest,MEYSTA,Leave Out All The Rest,Afro House,Playlist,DEPI82447318,3032047731
DÁKITI (feva. Remix),New Beat Order,DÁKITI (feva. Remix),Afro House,Playlist,DEPI82447550,3034286261
Need To Feel Loved,Mannymore,Need To Feel Loved,Afro House,Playlist,DEPI82448016,3037925591
Dancing in the Moonlight,Not Kiddin,Dancing in the Moonlight,Afro House,Playlist,DEPI82450435,3059537111
La Isla Bonita (Afro House Mix),Kanslor,La Isla Bonita (Afro House Mix),Afro House,Playlist,DGA0P2462187,3041153311
Love Is Gone (Max Niklas & feva. Afro House Mix),Max Niklas,Love Is Gone (Max Niklas & feva. Afro House Mix),Afro House,Playlist,DEPI82448019,3045206701
She Doesn't Mind,Mannymore,She Doesn't Mind,Afro House,Playlist,DEPI82448494,3042974111
I Will Survive,feva.,I Will Survive,Afro House,Playlist,DEPI82448485,3042893651
Wicked Game,F3DEN,Wicked Game,Afro House,Playlist,DEPI82447499,3042876291
Make You Mine,Not Kiddin,Make You Mine,Afro House,Playlist,DEPI82452274,3077705231
Turn off the Lights,MadTing,Turn off the Lights,Afro House,Playlist,DEPI82448489,3042916241
Puede Pasar,MEYSTA,Puede Pasar,Afro House,Playlist,DEPI82448889,3046432841
Faded,Lintrepy,Faded,Afro House,Playlist,DEPI82452087,3076894311
What Love Could Mean,DeVade,What Love Could Mean,Afro House,Playlist,DEPI82452210,3077623331
Sueño Contigo,MEYSTA,Sueño Contigo,Afro House,Playlist,DEPI82450426,3059408751
Bonita,Clyrox,Bonita,Afro House,Playlist,DEPI82450193,3058121421
Shiver (Violin Edit),Mannymore,Shiver (Violin Edit),Afro House,Playlist,DEPI82449834,3056729001
Ignite,Not Kiddin,Ignite,Afro House,Playlist,DEPI82450438,3059537121
I Can't Stop the Flow,Kilian K,I Can't Stop the Flow,Afro House,Playlist,DEPI82450118,3056929461
Ganze Nacht (with feva.),Gordon,Ganze Nacht (with feva.),Afro House,Playlist,DEPI82451963,3076795751
Kundu,Kanslor,Kundu,Afro House,Playlist,DEPI82453655,3099949991
Music Is the Answer,Mannymore,Music Is the Answer,Afro House,Playlist,DEPI82451583,3089725881
Use Somebody,Not Kiddin,Use Somebody,Afro House,Playlist,DEPI82454133,3108501281
Maria Maria,Mannymore,Maria Maria,Afro House,Playlist,DEPI82451376,3083627211
Amazing Me,Yakal Nubis,Amazing Me,Afro House,Playlist,QZZ7P2413719,3113487821
Feel My Love,lfox,Feel My Love,Afro House,Playlist,DEPI82455275,3121932971
Why Does My Heart Feel so Bad?,Mannymore,Why Does My Heart Feel so Bad?,Afro House,Playlist,DEPI82452692,3084490901
Story of My Life,Not Kiddin,Story of My Life,Afro House,Playlist,DEPI82455182,3121199791
Wildside,MEYSTA,Wildside,Afro House,Playlist,DEPI82453106,3090654561
What Is Love,Blaze U,What Is Love,Afro House,Playlist,DEPI82453335,3095426141
Music Sounds Better with You,Mannymore,Music Sounds Better with You,Afro House,Playlist,DEPI82452690,3084477701
Buena Intencion,feva.,Buena Intencion,Afro House,Playlist,DEPI82453678,3100035431
"Ella, Elle L'a",Kanslor,"Ella, Elle L'a",Afro House,Playlist,DEPI82453091,3089859831
Superstar,Mannymore,Superstar,Afro House,Playlist,DEPI82454128,3108393451
El Pescador,Not Kiddin,El Pescador,Afro House,Playlist,DEPI82457859,3149276451
Till the Morning Comes,Blaze U,Till the Morning Comes,Afro House,Playlist,DEPI82454187,3119845601
Rock Your Body,Mannymore,Rock Your Body,Afro House,Playlist,DEPI82454126,3108393441
No Lies,Tenna,No Lies,Afro House,Playlist,DEPI82453736,3100254031
Que Pasa,Not Kiddin,Que Pasa,Afro House,Playlist,DEPI82458077,3153922101
Quiero Verte,Kanslor,Quiero Verte,Afro House,Playlist,DEPI82458230,3156438921
Pasarla Bien,MEYSTA,Pasarla Bien,Afro House,Playlist,DEPI82454590,3117021341
Fly,Clyrox,Fly,Afro House,Playlist,DEPI82454966,3120167781
Eyes Without a Face,Mannymore,Eyes Without a Face,Afro House,Playlist,DEPI82455500,3124194891
Can't Get You out of My Head,feva.,Can't Get You out of My Head,Afro House,Playlist,DEPI82455449,3124023431
Baby One More Time,Blaze U,Baby One More Time,Afro House,Playlist,DEPI82500203,3170242611
Bad Habit,Mannymore,Bad Habit,Afro House,Playlist,DEPI82457895,3153835021
Big Jet Plane,feva.,Big Jet Plane,Afro House,Playlist,DEPI82458207,3155786631
