Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Bad Liar,Selena Gomez,Bad Liar,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USUM71704121,363418191
Real Friends,Camila Cabello,Real Friends,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USSM11706923,437324792
Shake It Off,Taylor Swift,1989 (Deluxe),"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USCJY1431349,89077555
Talking Body,Tove Lo,Queen Of The Clouds,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,SEUM71401533,84669123
Don’t Blame Me,Taylor Swift,reputation,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USCJY1750006,435491472
Elastic Heart,Sia,1000 Forms Of Fear,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USRC11400976,79587594
Nobody,Selena Gomez,Revival (Deluxe),"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USUM71513597,109169076
Fall In Line (feat. Demi Lovato),Christina Aguilera,Fall In Line (feat. Demi Lovato),"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USRC11801868,500322912
Boom Clap,Charli xcx,Boom Clap,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,GBAHS1400160,79590714
Work from Home,Fifth Harmony,Work from Home,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USSM11600251,119962200
Anywhere,Rita Ora,Anywhere,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,GBAHS1701111,418176962
I Love It (feat. Charli XCX) (Original Version),Icona Pop,I Love It (feat. Charli XCX),"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USAT21202802,54420921
Flames,David Guetta,Flames,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,GB28K1800010,473784012
Be the One,Dua Lipa,Be the One,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,GBAHT1500573,109843102
Always Remember Us This Way,Lady Gaga,A Star Is Born Soundtrack,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USUM71813195,561856052
Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USRC11200786,60200391
Sweet but Psycho,Ava Max,Sweet but Psycho,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USAT21802011,539562302
My Happy Ending,Avril Lavigne,Let Go/Under My Skin,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USAR10400486,65191248
Girlfriend (German Version - Explicit),Avril Lavigne,Girlfriend EP,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USRC10700140,5495895
"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")","Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,GBAHT1900097,620692342
Shallow,Lady Gaga,A Star Is Born Soundtrack,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USUM71813192,561855992
Lost on You,LP,Lost on You,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,QMRSZ1501406,355665061
Love On The Brain,Rihanna,ANTI (Deluxe),"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,QM5FT1600120,118190312
Hold My Hand,Jess Glynne,Hold My Hand,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,GBAHS1500049,95973024
Don't Call Me Up,Mabel,Ivy To Roses (Mixtape),"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,GBUM71808052,616963582
In My Mind,Dynoro,In My Mind,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,QZ22B1859046,505204262
Problem,Ariana Grande,Problem,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USUM71405403,77725101
Señorita,Shawn Mendes,Señorita,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USUM71911283,698905582
You Need To Calm Down,Taylor Swift,You Need To Calm Down,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USUG11901470,696042592
FourFiveSeconds,Rihanna,FourFiveSeconds,"Mix- Sia, Lady Gaga, Beyonce, Rihanna, Adele, Katy",Playlist,USJMT1500001,95965912
