Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Ocean Blue,summer sax,Ocean Blue,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300030,2175492487
Flamingo Bay,Coral Reef,Flamingo Bay,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92200009,1638351762
Melancolía Española,Soulway,Melancolía Española,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500070,3229775721
When The Sun Goes Down,Tropic Thunder,When The Sun Goes Down,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400120,2831009022
Sunrise Glow,Pierse,Sunrise Glow,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500063,3217676891
St Tropez Vibes,Poolside Pirates,St Tropez Vibes,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300047,2239576847
Osaka,B'Bach,Osaka,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500080,3221476701
Bonita,B'Bach,Bonita,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400335,3196942751
Golden Hours,summer sax,Golden Hours,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400243,3048290211
Stockholm,Poolside Pirates,Stockholm,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400141,2873725552
Everybody's Changing,Alex Grey,Everybody's Changing,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500163,3287696921
Nalu,Deep Chills,Nalu,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92200063,1773511127
Solero,LIND,Solero,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400324,3196940871
It Ain't over 'Til It's Over,Coral Reef,It Ain't over 'Til It's Over,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300142,2455996135
Good Love,Islnd,Good Love,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400105,2812490092
Floripa,Nico Anuch,Floripa,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400333,3207588181
Dakar,summer sax,Dakar,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400010,2620911172
Burn For You,Five Corners,Burn For You,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400330,3185292821
Barcelona Beat,Salty Shores,Barcelona Beat,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400035,2735211371
Carmel Beach,B'Bach,Carmel Beach,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400288,3138777981
Can't Take My Eyes off You,Emily Dawn,Can't Take My Eyes off You,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400170,2926990141
Aloha,Mo Jito,Aloha,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300204,2623088582
Azure Dream,Pierse,Azure Dream,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500034,3207589531
Can't Fight The Moonlight,Saxify,Can't Fight The Moonlight,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400144,2865644112
Salzburg,AgusAlvarez,Salzburg,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400277,3147927931
Havana Nights,Bay Leaf,Havana Nights,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400007,2661735062
Feeling Free,Palm Monkey,Feeling Free,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500118,3260667431
Copacabana,summer sax,Copacabana,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400106,2817513382
Dolce Far Niente,Deep Chills,Dolce Far Niente,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400067,2739414001
Alive,Islnd,Alive,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300198,2606235932
Torn,Emily Dawn,Torn,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400110,2820877902
Velvet Waves,Taigo,Velvet Waves,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500043,3207874241
Would I Lie To You?,Emily Dawn,Would I Lie To You?,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400207,2991715821
Palm Springs,Tropic Thunder,Palm Springs,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300190,2569132672
I'm Coming Out,Coral Reef,I’m Coming Out,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300157,2503903931
Santa Monica Beach,Poolside Pirates,Santa Monica Beach,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300196,2592706762
Sinners,Soulway,Sinners,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500045,3201063591
Barcelona Sunset,Soulway,Barcelona Sunset,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400278,3138776931
Just the Two of Us,Sunset Chasers,Just the Two of Us,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400325,3149220331
Seaside Views,summer sax,Seaside Views,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300135,2445691445
Seashells and Mangos,Charlie Boulala,Seashells and Mangos,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500047,3201065071
Cuando Tu Eras Mi Novia,El Puffin,Cuando Tu Eras Mi Novia,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400332,3185293161
Hate That I Love You,Coral Reef,Hate That I Love You,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400129,2842091902
Wakatobi,Poolside Pirates,Wakatobi,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300173,2553142002
Mahalo,Deep Chills,Mahalo,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400039,2712741691
Lovely Day,Deepend,Lovely Day,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400022,2639921772
No Scrubs,Alex Grey,No Scrubs,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400159,2898482391
Catching Feelings,AgusAlvarez,Catching Feelings,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400317,3207589771
California Dreamin',Deepend,California Dreamin',Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300084,2312025825
Amalfi Coast,Bay Leaf,Amalfi Coast,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300166,2533552261
Uptown Funk,Planet Wave House,Uptown Funk,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500003,3207592041
Another Day In Paradise,Alex Grey,Another Day In Paradise,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400061,2715671332
Kiss Me,Summer Martin,Kiss Me,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500032,3185296211
Waiting For Love,The Palm Tree Boy,Waiting For Love,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400280,3147928281
Cabella,Natty Rico,Cabella,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400331,3165921151
You Can't Hurry Love,Saxify,You Can't Hurry Love,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400218,3016355451
Chasing Stars,Nico Anuch,Chasing Stars,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400301,3165917571
Beacon of Hope,Summer Martin,Beacon of Hope,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400300,3147928081
Puerto Rico,Poolside Pirates,Puerto Rico,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300154,2500842451
Because Of You,Alex Grey,Because Of You,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300211,2603383372
Paloma,LIND,Paloma,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400328,3177495211
Twilight,Nico Anuch,Twilight,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400275,3138776561
I Like Me Better,RUXOLF,I Like Me Better,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92500026,3185297331
Smooth Operator,Deepend,Smooth Operator,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92400158,2904225041
Rio de Janeiro,Islnd,Rio de Janeiro,Sax House 🎷 Saxophone Lounge,Playlist,NLYK92300145,2474164981
